time,sleeping,sleeping_nodes,switching_on,switching_on_nodes,switching_off,switching_off_nodes,idle,idle_nodes,computing,computing_nodes,unavailable
455,0,[],0,[],0,[],0,[],8,"[{'job_id': 8, 'nodes': [0, 1, 2], 'starting_time': 453, 'finish_time': 604}, {'job_id': 11, 'nodes': [3, 6], 'starting_time': 453, 'finish_time': 603}, {'job_id': 7, 'nodes': [4, 5, 7], 'starting_time': 455, 'finish_time': 604}]",0
603,0,[],0,[],0,[],0,[],8,"[{'job_id': 8, 'nodes': [0, 1, 2], 'starting_time': 453, 'finish_time': 604}, {'job_id': 7, 'nodes': [4, 5, 7], 'starting_time': 455, 'finish_time': 604}, {'job_id': 15, 'nodes': [3, 6], 'starting_time': 603, 'finish_time': 756}]",0
604,0,[],0,[],0,[],0,[],8,"[{'job_id': 15, 'nodes': [3, 6], 'starting_time': 603, 'finish_time': 756}, {'job_id': 9, 'nodes': [0, 1, 2, 4], 'starting_time': 604, 'finish_time': 755}, {'job_id': 19, 'nodes': [5, 7], 'starting_time': 604, 'finish_time': 753}]",0
753,0,[],0,[],0,[],2,"[5, 7]",6,"[{'job_id': 15, 'nodes': [3, 6], 'starting_time': 603, 'finish_time': 756}, {'job_id': 9, 'nodes': [0, 1, 2, 4], 'starting_time': 604, 'finish_time': 755}]",0
755,0,[],0,[],0,[],2,"[5, 7]",6,"[{'job_id': 15, 'nodes': [3, 6], 'starting_time': 603, 'finish_time': 756}, {'job_id': 10, 'nodes': [0, 1, 2, 4], 'starting_time': 755, 'finish_time': 907}]",0
756,0,[],0,[],0,[],1,[7],7,"[{'job_id': 10, 'nodes': [0, 1, 2, 4], 'starting_time': 755, 'finish_time': 907}, {'job_id': 12, 'nodes': [3, 5, 6], 'starting_time': 756, 'finish_time': 907}]",0
783,0,[],0,[],1,[7],0,[],7,"[{'job_id': 10, 'nodes': [0, 1, 2, 4], 'starting_time': 755, 'finish_time': 907}, {'job_id': 12, 'nodes': [3, 5, 6], 'starting_time': 756, 'finish_time': 907}]",0
788,1,[7],0,[],0,[],0,[],7,"[{'job_id': 10, 'nodes': [0, 1, 2, 4], 'starting_time': 755, 'finish_time': 907}, {'job_id': 12, 'nodes': [3, 5, 6], 'starting_time': 756, 'finish_time': 907}]",0
907,0,[],1,[7],0,[],3,"[4, 5, 6]",4,"[{'job_id': 13, 'nodes': [0, 1, 2, 3], 'starting_time': 907, 'finish_time': 1056}, {'job_id': 14, 'nodes': [4, 5, 6, 7], 'starting_time': 912, 'finish_time': 1062}]",0
912,0,[],0,[],0,[],0,[],8,"[{'job_id': 13, 'nodes': [0, 1, 2, 3], 'starting_time': 907, 'finish_time': 1056}, {'job_id': 14, 'nodes': [4, 5, 6, 7], 'starting_time': 912, 'finish_time': 1062}]",0
1056,0,[],0,[],0,[],0,[],8,"[{'job_id': 14, 'nodes': [4, 5, 6, 7], 'starting_time': 912, 'finish_time': 1062}, {'job_id': 16, 'nodes': [0, 1, 2, 3], 'starting_time': 1056, 'finish_time': 1206}]",0
1062,0,[],0,[],0,[],0,[],8,"[{'job_id': 16, 'nodes': [0, 1, 2, 3], 'starting_time': 1056, 'finish_time': 1206}, {'job_id': 17, 'nodes': [4, 5, 6, 7], 'starting_time': 1062, 'finish_time': 1211}]",0
1206,0,[],0,[],0,[],1,[3],7,"[{'job_id': 17, 'nodes': [4, 5, 6, 7], 'starting_time': 1062, 'finish_time': 1211}, {'job_id': 20, 'nodes': [0, 1, 2], 'starting_time': 1206, 'finish_time': 1356}]",0
1211,0,[],0,[],0,[],5,"[3, 4, 5, 6, 7]",3,"[{'job_id': 20, 'nodes': [0, 1, 2], 'starting_time': 1206, 'finish_time': 1356}]",0
1236,0,[],0,[],1,[3],4,"[4, 5, 6, 7]",3,"[{'job_id': 20, 'nodes': [0, 1, 2], 'starting_time': 1206, 'finish_time': 1356}]",0
1241,1,[3],0,[],4,"[4, 5, 6, 7]",0,[],3,"[{'job_id': 20, 'nodes': [0, 1, 2], 'starting_time': 1206, 'finish_time': 1356}]",0
1246,5,"[3, 4, 5, 6, 7]",0,[],0,[],0,[],3,"[{'job_id': 20, 'nodes': [0, 1, 2], 'starting_time': 1206, 'finish_time': 1356}]",0
1356,5,"[3, 4, 5, 6, 7]",0,[],0,[],3,"[0, 1, 2]",0,[],0
